Considerar?;Cód. Cliente;Tipo da Ação;Data Citação;Status da Ação;Tipo da Ação;Data do Encerramento;Data encerramento maior que citação;Localizado;Qtde. de Ações por Cliente;Ordem de Priorização
1;344305;RESCISÃO CONTRATUAL COM ATRASO;31/12/2019;ATIVO;CÍVEL;;0;1;1;15
1;344319;RESCISÃO CONTRATUAL COM ATRASO;30/04/2021;ATIVO;CÍVEL;;0;1;1;15
1;344343;RESCISÃO CONTRATUAL COM ATRASO;31/07/2021;ATIVO;CÍVEL;;0;1;1;15
1;344359;NEGATIVAÇÃO INDEVIDA;31/05/2018;ATIVO;CÍVEL;;0;1;1;5
1;344393;RESCISÃO CONTRATUAL SEM ATRASO;44227;ATIVO;CÍVEL;;0;1;1;15
1;344512;NEGATIVAÇÃO INDEVIDA;31/03/2022;ATIVO;CÍVEL;;0;1;1;5
1;344516;RESCISÃO CONTRATUAL;30/09/2021;ATIVO;CÍVEL;;0;1;1;1
1;344529;MULTA CONTRATUAL POR ATRASO;30/04/2021;ATIVO;CÍVEL;;0;1;1;15
1;344565;NEGATIVAÇÃO INDEVIDA;30/11/2020;ATIVO;CÍVEL;;0;1;1;5
1;344572;MULTA CONTRATUAL POR ATRASO;31/08/2019;ATIVO;CÍVEL;;0;1;1;15
1;344592;RESCISÃO CONTRATUAL SEM ATRASO;30/09/2021;ATIVO;CÍVEL;;0;1;1;15
1;344635;RESCISÃO CONTRATUAL SEM ATRASO;30/11/2017;ATIVO;CÍVEL;;0;1;1;15
1;344644;RESCISÃO CONTRATUAL COM ATRASO;28/02/2019;ATIVO;CÍVEL;;0;1;1;15
1;344658;RESCISÃO CONTRATUAL;31/08/2021;ATIVO;CÍVEL;;0;1;1;1
1;344664;MULTA CONTRATUAL POR ATRASO;31/10/2021;ATIVO;CÍVEL;;0;1;1;15
1;344666;MULTA CONTRATUAL POR ATRASO;31/12/2020;ATIVO;CÍVEL;;0;1;1;15
1;344680;RESCISÃO CONTRATUAL COM ATRASO;31/10/2018;ATIVO;CÍVEL;;0;1;1;15
1;344681;NEGATIVAÇÃO INDEVIDA;31/12/2018;ATIVO;CÍVEL;;0;1;1;5
1;344691;RESCISÃO CONTRATUAL SEM ATRASO;30/09/2021;ATIVO;CÍVEL;;0;1;1;15
1;344706;RESCISÃO CONTRATUAL COM ATRASO;30/06/2021;ATIVO;CÍVEL;;0;1;1;15
1;344720;RESCISÃO CONTRATUAL SEM ATRASO;31/01/2019;ATIVO;CÍVEL;;0;1;1;15
1;344723;MULTA CONTRATUAL POR ATRASO;31/03/2019;ATIVO;CÍVEL;;0;1;1;15
1;344792;RESCISÃO CONTRATUAL COM ATRASO;31/07/2019;ATIVO;CÍVEL;;0;1;1;15
1;344798;RESCISÃO CONTRATUAL COM ATRASO;31/12/2020;ATIVO;CÍVEL;;0;1;1;15
1;344810;RESCISÃO CONTRATUAL SEM ATRASO;30/11/2017;ATIVO;CÍVEL;;0;1;1;15
1;344816;REVISÃO CONTRATUAL;28/02/2021;ATIVO;CÍVEL;;0;1;1;6
1;344822;RESCISÃO CONTRATUAL SEM ATRASO;30/04/2018;ATIVO;CÍVEL;;0;1;1;15
1;344823;RESCISÃO CONTRATUAL;30/09/2021;ATIVO;CÍVEL;;0;1;1;1
1;344842;RESCISÃO CONTRATUAL SEM ATRASO;30/09/2019;ATIVO;CÍVEL;;0;1;1;15
1;344858;RESCISÃO CONTRATUAL COM ATRASO;30/09/2020;ATIVO;CÍVEL;;0;1;1;15
1;344889;TRANSFERÊNCIA DE PROPRIEDADE;30/06/2020;ATIVO;CÍVEL;;0;1;1;7
1;344895;RESCISÃO CONTRATUAL COM ATRASO;31/10/2019;ATIVO;CÍVEL;;0;1;1;15
1;344947;TRANSFERÊNCIA DE PROPRIEDADE;29/02/2020;ATIVO;CÍVEL;;0;1;1;7
1;344955;REVISÃO CONTRATUAL;30/09/2021;ATIVO;CÍVEL;;0;1;1;6
1;344981;NEGATIVAÇÃO INDEVIDA;30/11/2020;ATIVO;CÍVEL;;0;1;1;5
1;344987;REVISÃO CONTRATUAL;31/05/2021;ATIVO;CÍVEL;;0;1;1;6
1;344988;RESCISÃO CONTRATUAL SEM ATRASO;30/04/2019;ATIVO;CÍVEL;;0;1;1;15
1;344996;RESCISÃO CONTRATUAL COM ATRASO;31/08/2019;ATIVO;CÍVEL;;0;1;1;15
1;345025;TRANSFERÊNCIA DE PROPRIEDADE;30/11/2018;ATIVO;CÍVEL;;0;1;1;7
1;345039;RESCISÃO CONTRATUAL COM ATRASO;31/10/2019;ATIVO;CÍVEL;;0;1;1;15
1;345049;RESCISÃO CONTRATUAL SEM ATRASO;30/09/2020;ATIVO;CÍVEL;;0;1;1;15
1;345140;RESCISÃO CONTRATUAL COM ATRASO;31/08/2019;ATIVO;CÍVEL;;0;1;1;15
1;345161;RESCISÃO CONTRATUAL SEM ATRASO;30/11/2019;ATIVO;CÍVEL;;0;1;1;15
1;345205;RESCISÃO CONTRATUAL SEM ATRASO;30/09/2020;ATIVO;CÍVEL;;0;1;1;15
1;345221;RESCISÃO CONTRATUAL SEM ATRASO;31/07/2021;ATIVO;CÍVEL;;0;1;1;15
1;345259;RESCISÃO CONTRATUAL COM ATRASO;28/02/2021;ATIVO;CÍVEL;;0;1;1;15
1;345275;RESCISÃO CONTRATUAL SEM ATRASO;31/10/2020;ATIVO;CÍVEL;;0;1;1;15
1;345280;RESCISÃO CONTRATUAL SEM ATRASO;31/08/2019;ATIVO;CÍVEL;;0;1;1;15
1;345294;RESCISÃO CONTRATUAL COM ATRASO;31/07/2018;ATIVO;CÍVEL;;0;1;2;15
1;345294;COBRANÇA INDEVIDA;31/03/2019;ATIVO;CÍVEL;;0;1;2;3
1;345328;RESCISÃO CONTRATUAL SEM ATRASO;31/12/2018;ATIVO;CÍVEL;;0;1;1;15
1;345358;MULTA CONTRATUAL POR ATRASO;31/07/2019;ATIVO;CÍVEL;;0;1;1;15
1;345360;RESCISÃO CONTRATUAL COM ATRASO;31/05/2020;ATIVO;CÍVEL;;0;1;1;15
1;345362;RESCISÃO CONTRATUAL COM ATRASO;31/08/2020;ATIVO;CÍVEL;;0;1;1;15
1;345382;COBRANÇA INDEVIDA;30/11/2020;ATIVO;CÍVEL;;0;1;1;3
1;345427;RESCISÃO CONTRATUAL COM ATRASO;31/03/2021;ATIVO;CÍVEL;;0;1;1;15
1;345440;RESCISÃO CONTRATUAL COM ATRASO;31/08/2018;ATIVO;CÍVEL;;0;1;1;15
1;345477;INADIMPLÊNCIA DO CLIENTE;31/10/2021;ATIVO;CÍVEL;;0;1;1;8
1;345500;RESCISÃO CONTRATUAL COM ATRASO;31/08/2020;ATIVO;CÍVEL;;0;1;3;15
1;345500;RESTITUIÇÃO DA TAXA ASSOCIATIVA E IPTU;30/09/2020;ATIVO;CÍVEL;;0;1;3;10
1;345500;MULTA CONTRATUAL;44316;ATIVO;CÍVEL;;0;1;3;15
1;345524;RESCISÃO CONTRATUAL COM ATRASO;30/11/2020;ATIVO;CÍVEL;;0;1;1;15
1;345549;RESCISÃO CONTRATUAL SEM ATRASO;31/12/2019;ATIVO;CÍVEL;;0;1;2;15
1;345549;NEGATIVAÇÃO INDEVIDA;31/08/2022;ATIVO;CÍVEL;;0;1;2;5
1;345566;REVISÃO CONTRATUAL;30/09/2021;ATIVO;CÍVEL;;0;1;1;6
1;345568;RESCISÃO CONTRATUAL SEM ATRASO;31/07/2019;ATIVO;CÍVEL;;0;1;1;15
1;345569;RESCISÃO CONTRATUAL SEM ATRASO;31/10/2020;ATIVO;CÍVEL;;0;1;1;15
1;345572;RESCISÃO CONTRATUAL SEM ATRASO;31/08/2020;ATIVO;CÍVEL;;0;1;1;15
1;345619;RESCISÃO CONTRATUAL COM ATRASO;30/11/2020;ATIVO;CÍVEL;;0;1;1;15
1;345625;REVISÃO CONTRATUAL;31/05/2022;ATIVO;CÍVEL;;0;1;1;6
1;345628;RESCISÃO CONTRATUAL COM ATRASO;30/11/2020;ATIVO;CÍVEL;;0;1;1;15
1;345635;RESCISÃO CONTRATUAL COM ATRASO;31/12/2018;ATIVO;CÍVEL;;0;1;1;15
1;345661;RESCISÃO CONTRATUAL COM ATRASO;31/05/2020;ATIVO;CÍVEL;;0;1;1;15
1;345714;RESCISÃO CONTRATUAL COM ATRASO;31/05/2019;ATIVO;CÍVEL;;0;1;2;15
1;345714;COBRANÇA INDEVIDA;30/11/2020;ATIVO;CÍVEL;;0;1;2;3
1;345752;RESCISÃO CONTRATUAL SEM ATRASO;31/12/2020;ATIVO;CÍVEL;;0;1;1;15
1;345771;REVISÃO CONTRATUAL;31/08/2022;ATIVO;CÍVEL;;0;1;1;6
1;345776;RESCISÃO CONTRATUAL SEM ATRASO;30/06/2019;ATIVO;CÍVEL;;0;1;1;15
1;345781;MULTA CONTRATUAL;30/09/2020;ATIVO;CÍVEL;;0;1;1;15
1;345808;RESCISÃO CONTRATUAL SEM ATRASO;31/10/2018;ATIVO;CÍVEL;;0;1;1;15
1;345831;TRANSFERÊNCIA DE PROPRIEDADE;31/07/2019;ATIVO;CÍVEL;;0;1;1;7
1;345856;RESCISÃO CONTRATUAL SEM ATRASO;31/07/2018;ATIVO;CÍVEL;;0;1;1;15
1;345871;RESCISÃO - DISTRATO UNILATERAL;31/08/2021;ATIVO;CÍVEL;;0;1;1;15
1;345893;RESCISÃO CONTRATUAL SEM ATRASO;30/11/2018;ATIVO;CÍVEL;;0;1;1;15
1;345899;RESCISÃO CONTRATUAL SEM ATRASO;31/05/2019;ATIVO;CÍVEL;;0;1;1;15
1;345902;RESCISÃO CONTRATUAL COM ATRASO;30/09/2019;ATIVO;CÍVEL;;0;1;1;15
1;345906;RESCISÃO CONTRATUAL SEM ATRASO;31/03/2019;ATIVO;CÍVEL;;0;1;1;15
1;345907;RESCISÃO CONTRATUAL SEM ATRASO;31/07/2019;ATIVO;CÍVEL;;0;1;1;15
1;345922;RESCISÃO CONTRATUAL SEM ATRASO;30/11/2018;ATIVO;CÍVEL;;0;1;1;15
1;345970;MULTA CONTRATUAL;31/07/2022;ATIVO;CÍVEL;;0;1;1;15
1;345980;RESCISÃO CONTRATUAL SEM ATRASO;31/03/2021;ATIVO;CÍVEL;;0;1;1;15
1;346002;RESCISÃO CONTRATUAL COM ATRASO;44196;ATIVO;CÍVEL;;0;1;1;15
1;346043;RESCISÃO CONTRATUAL SEM ATRASO;31/07/2019;ATIVO;CÍVEL;;0;1;1;15
1;346149;TRANSFERÊNCIA DE PROPRIEDADE;31/12/2021;ATIVO;CÍVEL;;0;1;1;7
1;346157;RESCISÃO CONTRATUAL SEM ATRASO;30/11/2019;ATIVO;CÍVEL;;0;1;1;15
1;346167;RESCISÃO CONTRATUAL SEM ATRASO;30/04/2019;ATIVO;CÍVEL;;0;1;1;15
1;346172;COBRANÇA INDEVIDA;31/03/2022;ATIVO;CÍVEL;;0;1;1;3
1;346173;MULTA CONTRATUAL;28/02/2021;ATIVO;CÍVEL;;0;1;1;15
1;346265;COBRANÇA INDEVIDA;31/10/2021;ATIVO;CÍVEL;;0;1;1;3
1;346266;MULTA CONTRATUAL;31/05/2021;ATIVO;CÍVEL;;0;1;1;15
1;346268;COBRANÇA INDEVIDA;31/08/2021;ATIVO;CÍVEL;;0;1;2;3
1;346268;COBRANÇA INDEVIDA;30/11/2020;ATIVO;CÍVEL;;0;1;2;3
1;346283;COBRANÇA INDEVIDA;31/05/2020;ATIVO;CÍVEL;;0;1;1;3
1;346345;RESCISÃO CONTRATUAL COM ATRASO;30/06/2022;ATIVO;CÍVEL;;0;1;1;15
1;346351;MULTA CONTRATUAL;31/10/2020;ATIVO;CÍVEL;;0;1;1;15
1;346363;REVISÃO CONTRATUAL;30/06/2021;ATIVO;CÍVEL;;0;1;2;6
1;346363;RESCISÃO CONTRATUAL COM ATRASO;31/08/2022;ATIVO;CÍVEL;;0;1;2;15
1;346382;RESCISÃO CONTRATUAL COM ATRASO;29/02/2020;ATIVO;CÍVEL;;0;1;1;15
1;346474;RESCISÃO CONTRATUAL COM ATRASO;31/03/2020;ATIVO;CÍVEL;;0;1;1;15
1;346608;NEGATIVAÇÃO INDEVIDA;31/12/2020;ATIVO;CÍVEL;;0;1;1;5
1;346656;MULTA CONTRATUAL POR ATRASO;31/03/2022;ATIVO;CÍVEL;;0;1;1;15
1;346678;NEGATIVAÇÃO INDEVIDA;28/02/2022;ATIVO;CÍVEL;;0;1;1;5
1;346697;RESCISÃO CONTRATUAL;44196;ATIVO;CÍVEL;;0;1;1;1
1;346826;MULTA CONTRATUAL;30/04/2022;ATIVO;CÍVEL;;0;1;1;15
1;346841;RESCISÃO CONTRATUAL COM ATRASO;30/06/2021;ATIVO;CÍVEL;;0;1;1;15
1;346857;RESCISÃO CONTRATUAL COM ATRASO;31/10/2018;ATIVO;CÍVEL;;0;1;1;15
1;346871;RESCISÃO CONTRATUAL SEM ATRASO;31/03/2020;ATIVO;CÍVEL;;0;1;1;15
1;346913;MULTA CONTRATUAL POR ATRASO;31/05/2021;ATIVO;CÍVEL;;0;1;1;15
1;346927;MULTA CONTRATUAL;31/10/2021;ATIVO;CÍVEL;;0;1;1;15
1;346942;RESCISÃO CONTRATUAL COM ATRASO;31/08/2021;ATIVO;CÍVEL;;0;1;1;15
1;346956;MULTA CONTRATUAL POR ATRASO;30/09/2019;ATIVO;CÍVEL;;0;1;1;15
1;346963;RESCISÃO CONTRATUAL COM ATRASO;31/07/2022;ATIVO;CÍVEL;;0;1;1;15
1;346973;MULTA CONTRATUAL;31/07/2021;ATIVO;CÍVEL;;0;1;1;15
1;346985;RESCISÃO CONTRATUAL COM ATRASO;30/09/2018;ATIVO;CÍVEL;;0;1;1;15
1;346996;RESCISÃO CONTRATUAL SEM ATRASO;30/09/2021;ATIVO;CÍVEL;;0;1;2;15
1;346996;RESCISÃO CONTRATUAL SEM ATRASO;31/10/2021;ATIVO;CÍVEL;;0;1;2;15
1;347080;VÍCIOS CONSTRUTIVOS;31/03/2022;ATIVO;CÍVEL;;0;1;1;9
1;347112;RESCISÃO CONTRATUAL COM ATRASO;31/03/2019;ATIVO;CÍVEL;;0;1;1;15
1;347138;REVISÃO CONTRATUAL;31/10/2020;ATIVO;CÍVEL;;0;1;1;6
1;347151;MULTA CONTRATUAL;30/09/2021;ATIVO;CÍVEL;;0;1;1;15
1;347265;RESCISÃO CONTRATUAL COM ATRASO;31/12/2019;ATIVO;CÍVEL;;0;1;1;15
1;347370;COBRANÇA INDEVIDA;31/05/2021;ATIVO;CÍVEL;;0;1;2;3
1;347370;COBRANÇA INDEVIDA;30/06/2022;ATIVO;CÍVEL;;0;1;2;3
1;347384;COBRANÇA INDEVIDA;31/05/2022;ATIVO;CÍVEL;;0;1;1;3
1;347427;COBRANÇA INDEVIDA;31/08/2022;ATIVO;CÍVEL;;0;1;1;3
1;347452;MULTA CONTRATUAL;31/01/2022;ATIVO;CÍVEL;;0;1;1;15
1;347454;MULTA CONTRATUAL POR ATRASO;30/11/2020;ATIVO;CÍVEL;;0;1;1;15
1;347463;MULTA CONTRATUAL;30/04/2022;ATIVO;CÍVEL;;0;1;1;15
1;347513;RESCISÃO CONTRATUAL SEM ATRASO;31/07/2020;ATIVO;CÍVEL;;0;1;1;15
1;347635;REVISÃO CONTRATUAL;28/02/2022;ATIVO;CÍVEL;;0;1;1;6
1;347730;COBRANÇA INDEVIDA;31/07/2022;ATIVO;CÍVEL;;0;1;1;3
1;347758;RESCISÃO CONTRATUAL SEM ATRASO;31/01/2019;ATIVO;CÍVEL;;0;1;1;15
1;347817;RESCISÃO CONTRATUAL COM ATRASO;31/01/2021;ATIVO;CÍVEL;;0;1;1;15
1;347853;TRANSFERÊNCIA DE PROPRIEDADE;28/02/2018;ATIVO;CÍVEL;;0;1;1;7
1;347948;RESCISÃO CONTRATUAL COM ATRASO;31/05/2021;ATIVO;CÍVEL;;0;1;2;15
1;347948;COBRANÇA INDEVIDA;30/11/2019;ATIVO;CÍVEL;;0;1;2;3
1;347951;RESCISÃO CONTRATUAL COM ATRASO;30/06/2020;ATIVO;CÍVEL;;0;1;1;15
1;348015;RESCISÃO CONTRATUAL SEM ATRASO;30/09/2019;ATIVO;CÍVEL;;0;1;1;15
1;348031;COBRANÇA INDEVIDA;31/05/2021;ATIVO;CÍVEL;;0;1;2;3
1;348031;MULTA CONTRATUAL;30/11/2020;ATIVO;CÍVEL;;0;1;2;15
1;348062;RESCISÃO CONTRATUAL;31/05/2021;ATIVO;CÍVEL;;0;1;1;1
1;348127;RESCISÃO CONTRATUAL SEM ATRASO;30/04/2021;ATIVO;CÍVEL;;0;1;1;15
1;348137;RESCISÃO CONTRATUAL SEM ATRASO;31/07/2019;ATIVO;CÍVEL;;0;1;1;15
1;348179;MULTA CONTRATUAL POR ATRASO;28/02/2021;ATIVO;CÍVEL;;0;1;1;15
1;348237;RESCISÃO CONTRATUAL;30/09/2021;ATIVO;CÍVEL;;0;1;1;1
1;348240;RESCISÃO CONTRATUAL COM ATRASO;30/11/2018;ATIVO;CÍVEL;;0;1;1;15
1;348261;REVISÃO CONTRATUAL;30/11/2021;ATIVO;CÍVEL;;0;1;3;6
1;348261;NEGATIVAÇÃO INDEVIDA;30/04/2022;ATIVO;CÍVEL;;0;1;3;5
1;348261;NEGATIVAÇÃO INDEVIDA;31/08/2022;ATIVO;CÍVEL;;0;1;3;5
1;348264;MULTA CONTRATUAL;30/11/2020;ATIVO;CÍVEL;;0;1;1;15
1;348342;RESCISÃO CONTRATUAL COM ATRASO;31/01/2020;ATIVO;CÍVEL;;0;1;1;15
1;348352;MULTA CONTRATUAL;30/06/2021;ATIVO;CÍVEL;;0;1;1;15
1;348402;RESCISÃO CONTRATUAL;30/09/2021;ATIVO;CÍVEL;;0;1;1;1
1;348425;MULTA CONTRATUAL POR ATRASO;31/08/2022;ATIVO;CÍVEL;;0;1;1;15
1;348428;RESCISÃO CONTRATUAL COM ATRASO;31/01/2020;ATIVO;CÍVEL;;0;1;1;15
1;348452;RESCISÃO CONTRATUAL SEM ATRASO;31/05/2022;ATIVO;CÍVEL;;0;1;1;15
1;348458;RESCISÃO CONTRATUAL;30/06/2020;ATIVO;CÍVEL;;0;1;1;1
1;348460;RESCISÃO CONTRATUAL COM ATRASO;30/09/2019;ATIVO;CÍVEL;;0;1;1;15
1;348475;MULTA CONTRATUAL POR ATRASO;30/09/2021;ATIVO;CÍVEL;;0;1;1;15
1;348615;INDENIZAÇÃO;30/09/2022;ATIVO;CÍVEL;;0;1;1;15
1;348666;RESCISÃO CONTRATUAL SEM ATRASO;31/03/2019;ATIVO;CÍVEL;;0;1;1;15
1;348709;RESCISÃO CONTRATUAL SEM ATRASO;31/10/2021;ATIVO;CÍVEL;;0;1;1;15
1;348746;RESCISÃO CONTRATUAL COM ATRASO;31/03/2019;ATIVO;CÍVEL;;0;1;1;15
1;348777;INDENIZAÇÃO;31/07/2022;ATIVO;CÍVEL;;0;1;1;15
1;348830;RESCISÃO CONTRATUAL SEM ATRASO;30/06/2021;ATIVO;CÍVEL;;0;1;1;15
1;348836;RESCISÃO CONTRATUAL COM ATRASO;30/11/2020;ATIVO;CÍVEL;;0;1;1;15
1;348843;RESCISÃO CONTRATUAL COM ATRASO;31/10/2019;ATIVO;CÍVEL;;0;1;1;15
1;348893;REVISÃO CONTRATUAL;30/11/2021;ATIVO;CÍVEL;;0;1;2;6
1;348893;REVISÃO CONTRATUAL;31/12/2021;ATIVO;CÍVEL;;0;1;2;6
1;348903;MULTA CONTRATUAL POR ATRASO;31/03/2020;ATIVO;CÍVEL;;0;1;1;15
1;348905;MULTA CONTRATUAL;31/01/2022;ATIVO;CÍVEL;;0;1;1;15
1;348911;RESCISÃO CONTRATUAL COM ATRASO;31/08/2018;ATIVO;CÍVEL;;0;1;1;15
1;348918;RESCISÃO CONTRATUAL SEM ATRASO;28/02/2022;ATIVO;CÍVEL;;0;1;1;15
1;348947;RESCISÃO CONTRATUAL SEM ATRASO;30/06/2021;ATIVO;CÍVEL;;0;1;1;15
1;348951;AUSÊNCIA DE ESCRITURAÇÃO;30/06/2022;ATIVO;CÍVEL;;0;1;1;15
1;348994;RESCISÃO CONTRATUAL COM ATRASO;31/12/2020;ATIVO;CÍVEL;;0;1;1;15
1;349040;RESCISÃO CONTRATUAL SEM ATRASO;31/08/2020;ATIVO;CÍVEL;;0;1;1;15
1;349073;NEGATIVAÇÃO INDEVIDA;30/09/2021;ATIVO;CÍVEL;;0;1;1;5
1;349088;RESCISÃO CONTRATUAL SEM ATRASO;31/08/2021;ATIVO;CÍVEL;;0;1;1;15
1;349095;RESTITUIÇÃO DA TAXA ASSOCIATIVA E IPTU;31/01/2020;ATIVO;CÍVEL;;0;1;1;10
1;349115;RESTITUIÇÃO DO IPTU;31/10/2020;ATIVO;CÍVEL;;0;1;1;10
1;349123;RESCISÃO CONTRATUAL SEM ATRASO;30/09/2019;ATIVO;CÍVEL;;0;1;1;15
1;349130;AUSÊNCIA DE ESCRITURAÇÃO;31/01/2021;ATIVO;CÍVEL;;0;1;1;15
1;349144;MULTA CONTRATUAL POR ATRASO;31/07/2021;ATIVO;CÍVEL;;0;1;1;15
1;349198;RESCISÃO CONTRATUAL SEM ATRASO;31/12/2019;ATIVO;CÍVEL;;0;1;1;15
1;349203;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;31/07/2021;ATIVO;CÍVEL;;0;1;1;12
1;349263;TRANSFERÊNCIA DE PROPRIEDADE;31/01/2021;ATIVO;CÍVEL;;0;1;1;7
1;349264;INADIMPLÊNCIA DO CLIENTE;30/09/2021;ATIVO;CÍVEL;;0;1;1;8
1;349270;RESCISÃO CONTRATUAL SEM ATRASO;31/10/2020;ATIVO;CÍVEL;;0;1;1;15
1;349291;TRANSFERÊNCIA DE PROPRIEDADE;31/01/2018;ATIVO;CÍVEL;;0;1;1;7
1;349474;RESCISÃO CONTRATUAL SEM ATRASO;30/09/2021;ATIVO;CÍVEL;;0;1;1;15
1;349656;RESTITUIÇÃO DA TAXA ASSOCIATIVA;30/04/2021;ATIVO;CÍVEL;;0;1;2;12
1;349656;RESCISÃO CONTRATUAL SEM ATRASO;31/08/2020;ATIVO;CÍVEL;;0;1;2;15
1;349684;RESCISÃO CONTRATUAL SEM ATRASO;31/12/2020;ATIVO;CÍVEL;;0;1;1;15
1;349870;RESCISÃO CONTRATUAL SEM ATRASO;30/09/2020;ATIVO;CÍVEL;;0;1;1;15
1;349918;MULTA CONTRATUAL;31/05/2020;ATIVO;CÍVEL;;0;1;1;15
1;350083;RESCISÃO CONTRATUAL SEM ATRASO;31/01/2020;ATIVO;CÍVEL;;0;1;1;15
1;350259;RESCISÃO CONTRATUAL SEM ATRASO;31/07/2021;ATIVO;CÍVEL;;0;1;1;15
1;350295;RESCISÃO CONTRATUAL SEM ATRASO;31/03/2021;ATIVO;CÍVEL;;0;1;1;15
1;350309;MULTA CONTRATUAL POR ATRASO;30/04/2022;ATIVO;CÍVEL;;0;1;1;15
1;350362;RESCISÃO CONTRATUAL SEM ATRASO;31/08/2021;ATIVO;CÍVEL;;0;1;1;15
1;350374;RESCISÃO CONTRATUAL COM ATRASO;28/02/2021;ATIVO;CÍVEL;;0;1;1;15
1;350419;RESTITUIÇÃO DO IPTU;31/10/2021;ATIVO;CÍVEL;;0;1;1;10
1;350438;RESCISÃO CONTRATUAL COM ATRASO;31/12/2019;ATIVO;CÍVEL;;0;1;1;15
1;350473;REVISÃO CONTRATUAL;31/07/2020;ATIVO;CÍVEL;;0;1;1;6
1;350521;RESCISÃO CONTRATUAL COM ATRASO;31/12/2020;ATIVO;CÍVEL;;0;1;1;15
1;350591;RESCISÃO CONTRATUAL COM ATRASO;31/07/2021;ATIVO;CÍVEL;;0;1;1;15
1;350664;RESCISÃO CONTRATUAL COM ATRASO;31/10/2020;ATIVO;CÍVEL;;0;1;1;15
1;350820;RESCISÃO CONTRATUAL COM ATRASO;31/10/2020;ATIVO;CÍVEL;;0;1;1;15
1;350846;MULTA CONTRATUAL;31/12/2021;ATIVO;CÍVEL;;0;1;1;15
1;350864;RESCISÃO CONTRATUAL COM ATRASO;30/09/2020;ATIVO;CÍVEL;;0;1;1;15
1;350880;COBRANÇA INDEVIDA;30/11/2020;ATIVO;CÍVEL;;0;1;1;3
1;350891;RESCISÃO CONTRATUAL COM ATRASO;31/03/2020;ATIVO;CÍVEL;;0;1;1;15
1;350938;TRANSFERÊNCIA DE PROPRIEDADE;31/05/2020;ATIVO;CÍVEL;;0;1;1;7
1;350954;AUSÊNCIA DE ESCRITURAÇÃO;31/10/2019;ATIVO;CÍVEL;;0;1;1;15
1;350971;RESTITUIÇÃO DO IPTU;31/05/2021;ATIVO;CÍVEL;;0;1;1;10
1;351018;COBRANÇA INDEVIDA;31/08/2022;ATIVO;CÍVEL;;0;1;1;3
1;351021;RESCISÃO CONTRATUAL SEM ATRASO;30/11/2019;ATIVO;CÍVEL;;0;1;1;15
1;351085;RESCISÃO CONTRATUAL SEM ATRASO;31/10/2021;ATIVO;CÍVEL;;0;1;1;15
1;351122;MULTA CONTRATUAL POR ATRASO;31/07/2019;ATIVO;CÍVEL;;0;1;1;15
1;351146;RESCISÃO CONTRATUAL SEM ATRASO;31/12/2020;ATIVO;CÍVEL;;0;1;1;15
1;351261;RESCISÃO CONTRATUAL SEM ATRASO;31/07/2021;ATIVO;CÍVEL;;0;1;1;15
1;351315;RESCISÃO CONTRATUAL;30/11/2021;ATIVO;CÍVEL;;0;1;1;1
1;351316;REVISÃO CONTRATUAL;31/07/2021;ATIVO;CÍVEL;;0;1;1;6
1;351320;INADIMPLÊNCIA DO CLIENTE;31/08/2021;ATIVO;CÍVEL;;0;1;1;8
1;351321;RESCISÃO CONTRATUAL SEM ATRASO;31/07/2022;ATIVO;CÍVEL;;0;1;1;15
1;351340;RESCISÃO - DISTRATO UNILATERAL;28/02/2022;ATIVO;CÍVEL;;0;1;1;15
1;351363;RESCISÃO CONTRATUAL SEM ATRASO;31/08/2021;ATIVO;CÍVEL;;0;1;1;15
1;351502;MULTA CONTRATUAL;31/10/2021;ATIVO;CÍVEL;;0;1;1;15
1;351504;RESCISÃO CONTRATUAL;31/08/2022;ATIVO;CÍVEL;;0;1;1;1
1;351608;RESCISÃO CONTRATUAL SEM ATRASO;30/06/2020;ATIVO;CÍVEL;;0;1;1;15
1;351675;RESCISÃO CONTRATUAL SEM ATRASO;30/11/2020;ATIVO;CÍVEL;;0;1;1;15
1;351728;COBRANÇA INDEVIDA;30/06/2022;ATIVO;CÍVEL;;0;1;1;3
1;351744;RESCISÃO CONTRATUAL SEM ATRASO;31/08/2021;ATIVO;CÍVEL;;0;1;1;15
1;351900;TRANSFERÊNCIA DE PROPRIEDADE;30/11/2019;ATIVO;CÍVEL;;0;1;1;7
1;351901;RESTITUIÇÃO DE CLÁUSULA DE RETENÇÃO;31/10/2019;ATIVO;CÍVEL;;0;1;1;12
1;351985;RESTITUIÇÃO DO IPTU;28/02/2022;ATIVO;CÍVEL;;0;1;1;10
1;352103;RESTITUIÇÃO DA TAXA ASSOCIATIVA;28/02/2021;ATIVO;CÍVEL;;0;1;1;12
1;352105;RESCISÃO CONTRATUAL SEM ATRASO;30/06/2020;ATIVO;CÍVEL;;0;1;1;15
1;352111;RESTITUIÇÃO DA TAXA ASSOCIATIVA E IPTU;31/07/2021;ATIVO;CÍVEL;;0;1;1;10
1;352132;NEGATIVAÇÃO INDEVIDA;31/10/2021;ATIVO;CÍVEL;;0;1;1;5
1;352175;NEGATIVAÇÃO INDEVIDA;28/02/2022;ATIVO;CÍVEL;;0;1;1;5
1;352191;RESTITUIÇÃO DA TAXA ASSOCIATIVA E IPTU;30/06/2021;ATIVO;CÍVEL;;0;1;1;10
