Divisão;Unidade;Código Cliente;Projeto Financeiro;Securitizadora; % AUSA ; % Parceiro ;% Sócio;Mês base;Banco Emissor
KP66;QC1602;356597;175528;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KP66;QC1604;358344;177115;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KP66;QC1605;431650;177081;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KP66;QC1606;347985;176078;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KP66;QC1703;347780;179884;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KE42;F101;252303;176864;8ª Emissão - RB CRI 371ª SÉRIE;65;35;0;01/04/2024;Bradesco
KE42;R103;355224;170427;8ª Emissão - RB CRI 371ª SÉRIE;65;35;0;01/04/2024;Bradesco
KF86;C307;426307;182470;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;LA316;426161;182385;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;UA106;345342;163780;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KB82;C404;426073;182368;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KF86;M312;426242;182371;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
K672;Q05;426361;182430;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
KB82;L405;426326;182406;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
L902;E11;403418;177684;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
KF86;K304;426394;148762;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;O314;362552;175123;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KB82;K417;423415;181171;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
L42X;330356;408430;180225;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L902;C0113;268439;181975;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
L902;C0115;220884;181971;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
L902;C0119;354888;181554;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
L902;G28;408065;181982;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
L902;J08;424185;181972;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
L902;K05;424009;181601;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
L902;K08;424162;181626;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
L902;N21;358886;181545;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
L902;O25;423784;181351;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
M622;D15;424898;182307;8ª Emissão - RB CRI 371ª SÉRIE;75;25;0;01/04/2024;Bradesco
M622;E21;407575;166333;8ª Emissão - RB CRI 371ª SÉRIE;75;25;0;01/04/2024;Bradesco
KE42;C109;385331;175526;8ª Emissão - RB CRI 371ª SÉRIE;65;35;0;01/04/2024;Bradesco
KE42;J109;427207;170408;8ª Emissão - RB CRI 371ª SÉRIE;65;35;0;01/04/2024;Bradesco
K672;T24;426650;182606;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
KB82;F431;426539;182537;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
L91X;H20;270774;103876;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
M722;AF21;347868;165745;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
M722;Q03;348389;166107;8ª Emissão - RB CRI 371ª SÉRIE;69;31;0;01/04/2024;Bradesco
KE42;L103;21809;170760;8ª Emissão - RB CRI 371ª SÉRIE;65;35;0;01/04/2024;Bradesco
L902;K02;424016;181548;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
L902;L06;424053;181600;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
L902;N25;423926;181535;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
M612;N103;314439;179999;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
KF86;FA316;356050;182768;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
K672;U27;406637;182689;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
K672;U34;426889;182717;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
KB82;K406;426360;182670;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
M612;AB108;135081;182685;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M612;AG109;230789;182747;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M612;W110;406637;180527;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M722;AF17;426897;182723;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
M722;B01;426884;182698;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KD82;M17;427080;182796;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;M13;427142;182813;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;R51;427108;182855;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
M482;F120;427092;182864;8ª Emissão - RB CRI 371ª SÉRIE;67;33;0;01/04/2024;Bradesco
KB82;D404;427168;182857;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
M482;F121;427188;182856;8ª Emissão - RB CRI 371ª SÉRIE;67;33;0;01/04/2024;Bradesco
K672;V16;427194;182852;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
KB82;G429;427201;182851;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KB82;B413;427198;182850;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
M482;U114;427140;182841;8ª Emissão - RB CRI 371ª SÉRIE;67;33;0;01/04/2024;Bradesco
M612;G105;427191;182839;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M482;G121;427145;182832;8ª Emissão - RB CRI 371ª SÉRIE;67;33;0;01/04/2024;Bradesco
M482;K120;427071;182807;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
K672;Z10;427056;182789;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M612;AF115;427042;182785;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
KD82;L07;356998;182906;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;X10;427453;182942;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;N16;427385;182970;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;O19;427486;182991;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;N13;427533;183001;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;O21;171864;183028;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;R08;427596;183040;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;O20;427574;183041;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KP92;I107;353440;169310;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
L242;N17;344805;163410;8ª Emissão - RB CRI 371ª SÉRIE;87,5;12,5;0;01/04/2024;Bradesco
M916;V110;427622;183032;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KB82;O419;427509;182999;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
L302;AL03;427604;183029;8ª Emissão - RB CRI 371ª SÉRIE;61;39;0;01/04/2024;Bradesco
M482;E107;427683;183067;8ª Emissão - RB CRI 371ª SÉRIE;67;33;0;01/04/2024;Bradesco
M482;F119;427605;183037;8ª Emissão - RB CRI 371ª SÉRIE;67;33;0;01/04/2024;Bradesco
M482;Q112;427531;183048;8ª Emissão - RB CRI 371ª SÉRIE;67;33;0;01/04/2024;Bradesco
M612;AC111;339946;114328;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M612;T103;427482;182941;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M612;T104;406041;183034;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
KF86;B308;427176;182830;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;D302;423492;181281;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;R332;429546;179956;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M692;G05;59089;141397;8ª Emissão - RB CRI 371ª SÉRIE;87,5;12,5;0;01/04/2024;Bradesco
K672;V07;427506;182943;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M612;G106;427239;182881;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M612;I101;427508;183055;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M612;Q104;240558;166351;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M612;W103;348267;106853;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
KG92;L221;408360;180171;8ª Emissão - RB CRI 371ª SÉRIE;68,15;31,85;0;01/04/2024;Bradesco
KG92;S204;360379;173526;8ª Emissão - RB CRI 371ª SÉRIE;42,253;57,747;0;01/04/2024;Bradesco
KG92;Q218;359027;172655;8ª Emissão - RB CRI 371ª SÉRIE;68,15;31,85;0;01/04/2024;Bradesco
KG92;N202;358931;172610;8ª Emissão - RB CRI 371ª SÉRIE;42,253;57,747;0;01/04/2024;Bradesco
KG92;T203;358737;172536;8ª Emissão - RB CRI 371ª SÉRIE;42,253;57,747;0;01/04/2024;Bradesco
KG92;V205;409615;172527;8ª Emissão - RB CRI 371ª SÉRIE;42,253;57,747;0;01/04/2024;Bradesco
KG92;T201;357610;171589;8ª Emissão - RB CRI 371ª SÉRIE;42,253;57,747;0;01/04/2024;Bradesco
KG92;M208;357178;171446;8ª Emissão - RB CRI 371ª SÉRIE;42,253;57,747;0;01/04/2024;Bradesco
KG92;O207;357179;171297;8ª Emissão - RB CRI 371ª SÉRIE;42,253;57,747;0;01/04/2024;Bradesco
KG92;N208;408080;171185;8ª Emissão - RB CRI 371ª SÉRIE;42,253;57,747;0;01/04/2024;Bradesco
KG92;S218;431927;167514;8ª Emissão - RB CRI 371ª SÉRIE;42,253;57,747;0;01/04/2024;Bradesco
KG92;B201;360401;166539;8ª Emissão - RB CRI 371ª SÉRIE;42,253;57,747;0;01/04/2024;Bradesco
KG92;I209;348944;166479;8ª Emissão - RB CRI 371ª SÉRIE;42,253;57,747;0;01/04/2024;Bradesco
KG92;I211;348609;166255;8ª Emissão - RB CRI 371ª SÉRIE;42,253;57,747;0;01/04/2024;Bradesco
KG92;M211;346022;164293;8ª Emissão - RB CRI 371ª SÉRIE;42,253;57,747;0;01/04/2024;Bradesco
KG92;G202;345411;163837;8ª Emissão - RB CRI 371ª SÉRIE;42,253;57,747;0;01/04/2024;Bradesco
KG92;L207;341701;160678;8ª Emissão - RB CRI 371ª SÉRIE;42,253;57,747;0;01/04/2024;Bradesco
KG92;O224;336270;147402;8ª Emissão - RB CRI 371ª SÉRIE;68,15;31,85;0;01/04/2024;Bradesco
KG92;O223;336270;147400;8ª Emissão - RB CRI 371ª SÉRIE;68,15;31,85;0;01/04/2024;Bradesco
KG92;O222;336270;147398;8ª Emissão - RB CRI 371ª SÉRIE;68,15;31,85;0;01/04/2024;Bradesco
KG92;O221;336270;147395;8ª Emissão - RB CRI 371ª SÉRIE;68,15;31,85;0;01/04/2024;Bradesco
KG92;M202;324222;146402;8ª Emissão - RB CRI 371ª SÉRIE;42,253;57,747;0;01/04/2024;Bradesco
KG92;P222;324215;146397;8ª Emissão - RB CRI 371ª SÉRIE;68,15;31,85;0;01/04/2024;Bradesco
KG92;O220;351903;145798;8ª Emissão - RB CRI 371ª SÉRIE;42,253;57,747;0;01/04/2024;Bradesco
KG92;P221;323451;145705;8ª Emissão - RB CRI 371ª SÉRIE;68,15;31,85;0;01/04/2024;Bradesco
KP72;S107;406103;179606;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP72;CO0103;406105;178714;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP72;CO0102;406104;178713;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP72;CO0101;406103;178712;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP72;D105;361333;174692;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP72;D106;360843;173857;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP72;G109;426590;172658;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP72;V102;358357;172544;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP72;V103;358357;172468;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP72;B123;358578;172400;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP72;B101;358335;172462;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KP72;E112;360704;173742;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KG92;O212;351200;167921;8ª Emissão - RB CRI 371ª SÉRIE;42,253;57,747;0;01/04/2024;Bradesco
KG92;K227;333816;154337;8ª Emissão - RB CRI 371ª SÉRIE;68,15;31,85;0;01/04/2024;Bradesco
KP72;V101;358356;172543;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KD82;Q06;427681;183216;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;Y01;423109;183225;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;O16;348577;183465;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;K02;427513;183002;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;O04;427586;183042;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
K28X;H111;429458;183435;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
K672;D01;429335;183409;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M482;F103;428176;183182;8ª Emissão - RB CRI 371ª SÉRIE;67;33;0;01/04/2024;Bradesco
M482;O110;429432;183449;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KD82;O07;406068;183577;RB Capital;100;0;0;01/04/2024;Bradesco
KD82;R52;429669;183552;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;R47;429605;183538;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;O08;429502;183491;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KB82;B405;426073;183545;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KB82;J414;429637;183540;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
M162;C0108;347196;165765;8ª Emissão - RB CRI 371ª SÉRIE;75;25;0;01/04/2024;Bradesco
M482;M121;429927;183615;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
M482;N114;427664;183054;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KJ62;C205;387541;176264;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KJ62;C213;46076;178902;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KJ62;C215;387619;176265;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KJ62;C220;387726;176447;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KJ62;C224;387725;176711;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KJ62;D203;389547;176774;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KJ62;D206;387753;176584;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KJ62;D212;387763;176400;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KJ62;E205;387740;176262;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KJ62;E206;406103;179810;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KJ62;E207;317034;176266;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KJ62;E211;387795;176404;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KJ62;E215;359809;176402;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KJ62;E217;387575;176406;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KJ62;E219;387538;176405;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
K382;AI05;430357;183685;RB Capital;100;0;0;01/04/2024;Bradesco
K382;AA19;429690;183916;RB Capital;100;0;0;01/04/2024;Bradesco
KD82;C01;430386;183745;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;C07;407700;183898;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;O03;430497;183833;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;O14;430370;183706;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;O17;409109;183825;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;O18;430307;183838;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;R50;430388;183835;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;R57;387937;183906;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
L74X;Q20;430602;183912;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
M482;O116;430495;183789;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
M722;QV08;430553;183866;8ª Emissão - RB CRI 371ª SÉRIE;67;33;0;01/04/2024;Bradesco
M752;O109;430211;183741;8ª Emissão - RB CRI 371ª SÉRIE;62;38;0;01/04/2024;Bradesco
KB82;D412;361230;183873;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
M722;L02;350022;167251;8ª Emissão - RB CRI 371ª SÉRIE;67;33;0;01/04/2024;Bradesco
M916;C0107;430507;184036;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
M482;R117;430662;183965;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KD82;O02;430809;184022;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;O11;388735;183956;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;Q02;430751;183984;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;R53;429669;183981;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KF86;DA312;356484;175172;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;Y313;346048;164311;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KA02;Y104;266035;176893;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
L91X;A124;430718;183982;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
M482;S127;430765;184044;8ª Emissão - RB CRI 371ª SÉRIE;67;33;0;01/04/2024;Bradesco
KD82;Z04;431563;184134;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;S13;431539;184116;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;W20;403099;184135;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;R23;431515;184176;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;R24;430903;184085;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;K25;406826;184076;RB Capital;100;0;0;01/04/2024;Bradesco
KD82;K26;406826;184078;RB Capital;100;0;0;01/04/2024;Bradesco
I030;AA10;44329;182386;CRI Dom Pedro Casas;100;0;0;01/04/2024;Itaú
I030;Z17;58759;182335;CRI Dom Pedro Casas;100;0;0;01/04/2024;Itaú
I030;AA07;276678;183503;CRI Dom Pedro Casas;100;0;0;01/04/2024;Itaú
I030;AA09;284631;182074;CRI Dom Pedro Casas;100;0;0;01/04/2024;Itaú
I030;AA11;407317;182337;CRI Dom Pedro Casas;100;0;0;01/04/2024;Itaú
I030;Z09;407644;183562;CRI Dom Pedro Casas;100;0;0;01/04/2024;Itaú
I030;AA04;425298;182073;CRI Dom Pedro Casas;100;0;0;01/04/2024;Itaú
I030;Z14;425302;182054;CRI Dom Pedro Casas;100;0;0;01/04/2024;Itaú
I030;Z04;425302;183466;CRI Dom Pedro Casas;100;0;0;01/04/2024;Itaú
I030;Z15;425304;182055;CRI Dom Pedro Casas;100;0;0;01/04/2024;Itaú
I030;Y11;426147;182336;CRI Dom Pedro Casas;100;0;0;01/04/2024;Itaú
I030;Y03;426171;182334;CRI Dom Pedro Casas;100;0;0;01/04/2024;Itaú
I030;AA06;426173;182338;CRI Dom Pedro Casas;100;0;0;01/04/2024;Itaú
I030;Z02;426176;182331;CRI Dom Pedro Casas;100;0;0;01/04/2024;Itaú
I030;AA12;426177;182333;CRI Dom Pedro Casas;100;0;0;01/04/2024;Itaú
I030;Z01;426182;182329;CRI Dom Pedro Casas;100;0;0;01/04/2024;Itaú
I030;AA03;426185;182330;CRI Dom Pedro Casas;100;0;0;01/04/2024;Itaú
I030;AA01;426191;182419;CRI Dom Pedro Casas;100;0;0;01/04/2024;Itaú
I030;Z11;426233;183485;CRI Dom Pedro Casas;100;0;0;01/04/2024;Itaú
I030;Z16;426244;182388;CRI Dom Pedro Casas;100;0;0;01/04/2024;Itaú
I030;Z06;426470;182513;CRI Dom Pedro Casas;100;0;0;01/04/2024;Itaú
I030;Y13;426785;182662;CRI Dom Pedro Casas;100;0;0;01/04/2024;Itaú
I030;Z10;426839;182678;CRI Dom Pedro Casas;100;0;0;01/04/2024;Itaú
KD82;S28;361804;184258;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;I02;431703;184220;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;I01;431681;184227;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;N12;276177;184233;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KD82;W17;431634;184184;RB Capital;67,38;32,62;0;01/04/2024;Bradesco
KE42;L109;355175;170939;8ª Emissão - RB CRI 371ª SÉRIE;65;35;0;01/04/2024;Bradesco
KF86;E323;309140;133823;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;OA308;391865;177557;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;PA317;430681;183972;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KG92;H208;355674;170635;8ª Emissão - RB CRI 371ª SÉRIE;68,15;31,85;0;01/04/2024;Bradesco
KG92;I202;351520;168399;8ª Emissão - RB CRI 371ª SÉRIE;42,253;57,747;0;01/04/2024;Bradesco
KG92;M213;345930;164239;8ª Emissão - RB CRI 371ª SÉRIE;42,253;57,747;0;01/04/2024;Bradesco
KG92;N209;408080;172055;8ª Emissão - RB CRI 371ª SÉRIE;42,253;57,747;0;01/04/2024;Bradesco
KG92;U203;427516;182953;8ª Emissão - RB CRI 371ª SÉRIE;42,253;57,747;0;01/04/2024;Bradesco
KP92;M145;353259;169580;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
M692;E11;429938;183845;8ª Emissão - RB CRI 371ª SÉRIE;75;25;0;01/04/2024;Bradesco
M692;T06;430502;183862;8ª Emissão - RB CRI 371ª SÉRIE;75;25;0;01/04/2024;Bradesco
K672;P36;423794;183911;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
K672;T29;408412;183813;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
KB82;O404;428764;183408;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
L42X;570312;390039;176814;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L902;C0106;427662;183301;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
L902;M14;430747;184052;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
L902;N01;406842;183919;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
L902;N02;406842;183918;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
L902;O01;430512;183917;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
M512;M118;320597;168924;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KA02;C101;347938;184126;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
M482;F109;430883;184144;8ª Emissão - RB CRI 371ª SÉRIE;67;33;0;01/04/2024;Bradesco
M482;L114;430904;184090;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
M482;N101;430901;184084;8ª Emissão - RB CRI 371ª SÉRIE;67;33;0;01/04/2024;Bradesco
M482;Q104;431566;184172;8ª Emissão - RB CRI 371ª SÉRIE;67;33;0;01/04/2024;Bradesco
M482;R127;431507;184113;8ª Emissão - RB CRI 371ª SÉRIE;67;33;0;01/04/2024;Bradesco
M482;S107;431580;184151;8ª Emissão - RB CRI 371ª SÉRIE;67;33;0;01/04/2024;Bradesco
M482;S123;428136;184099;8ª Emissão - RB CRI 371ª SÉRIE;67;33;0;01/04/2024;Bradesco
